Feats	FeatsGroup	1	2	3	4	5	6	7	8	9	10	11	12
dep_dist_obl	SyntacticDep	0.491803190509572	0.483502031899499	0.496055642517753	0.496326764269094	0.496227170351185	0.506057368223986	0.52175265685131	0.530903032931871	0.523053061134831	0.495633693557697	0.459506748414476	0.367573637399678
dep_dist_punct	SyntacticDep	0.95183076437202	0.948711060344477	0.951165307691997	0.946418810655821	0.944613159319313	0.940577854047275	0.940890207925364	0.938041363751767	0.926312925299916	0.915334213629932	0.892862590370773	0.849710981469366
dep_dist_root	SyntacticDep	0.981103495734102	0.974865110265495	0.972528953688323	0.97518871763125	0.975387615999864	0.97556606270362	0.973979827399492	0.971473380130098	0.965757189477074	0.959549860447342	0.950681834818621	0.925611578044739
max_links_len	TreeStructure	0.493517458233391	0.493512354496721	0.505450406633074	0.522875563575863	0.521206678917364	0.535434978630971	0.601561545380102	0.617709464439815	0.623527840115069	0.626311444082833	0.599426759389072	0.552579996193298
n_prepositional_chains	TreeStructure	0.755443722743055	0.752390982884129	0.747501479456901	0.745134156514719	0.746548688223897	0.752833562629162	0.759732133800038	0.754352709962353	0.737983266198694	0.708781799238147	0.676729396878792	0.630901892193711
obj_post	Order	0.406462162087731	0.390202229283406	0.394204116650535	0.386753194162118	0.377686865044392	0.407577923419551	0.439185091725957	0.443065956167466	0.444505054062741	0.415448571661426	0.397021997504562	0.34065078373044
prep_dist_1	TreeStructure	0.120588859286861	0.13457898019488	0.140314522663625	0.122448866782108	0.13017871977466	0.128221008419544	0.161648244331212	0.159027249397139	0.175893178547784	0.170676225788832	0.164491698220549	0.123530399071037
principal_proposition_dist	Subord	0.549431064533506	0.543800611899697	0.525434314149153	0.543524889804764	0.546017865891619	0.558520116890157	0.578789581587637	0.583855818873766	0.586602012169452	0.586290836885397	0.552914271412909	0.506325345359549
subj_post	Order	0.27865682216427	0.240641678496557	0.250003916792628	0.222253163785836	0.241035883291621	0.245372557247773	0.292345562417179	0.390684560876883	0.442579528114054	0.473659101300117	0.442420787291216	0.375902993669224
subj_pre	Order	0.326529816645771	0.307671165197492	0.297909710706642	0.281932632650304	0.311091242617156	0.294975755078504	0.377369238059027	0.452522227697879	0.498298456913623	0.523747242935023	0.483813134059521	0.43426655971127
subordinate_dist_1	Subord	0.186522373418584	0.18228899603124	0.187652149732702	0.197595882333379	0.200757747992156	0.221190845459896	0.226337132251647	0.231108500150757	0.20240146642793	0.212687211946461	0.142096932605731	0.150731831832289
subordinate_post	Subord	0.261665769432883	0.292833069642528	0.274153326669078	0.296658545409518	0.31575415839942	0.337575005312981	0.376857821365716	0.426065480638528	0.455811523440441	0.467190542101269	0.440112752406321	0.397393915913604
subordinate_proposition_dist	Subord	0.589382714346999	0.585934188307547	0.570186440576884	0.583583570668551	0.585333520339872	0.601311329771283	0.613572351413115	0.603385050775038	0.60762661412163	0.598247853723324	0.557388109593813	0.511153101112346
upos_dist_ADJ	POS	0.716213143995487	0.696150773828164	0.671596160263648	0.674190313667393	0.694185948823337	0.703665934766906	0.712114267184468	0.706983977744616	0.68379834552154	0.675644629704226	0.609029557877904	0.544087260611835
upos_dist_ADP	POS	0.916566335042199	0.909967922765609	0.899089108683583	0.896995087952381	0.895111385386419	0.905602777396981	0.890865550376972	0.878776111695178	0.842489735475948	0.792690281017271	0.718966762268463	0.608321533340269
upos_dist_ADV	POS	0.786791616822568	0.756802045372365	0.741397214183856	0.734541873544243	0.73460704879312	0.736080212949793	0.710440218868794	0.696052701121111	0.650869766816737	0.630524576470465	0.579159448730921	0.49083720613675
upos_dist_AUX	POS	0.790711842875455	0.807045499774796	0.806945341387495	0.79485289573039	0.796797593335092	0.810337455609164	0.797604767115645	0.773785150979121	0.742890130034503	0.707659126486821	0.662677393837616	0.593720207154924
upos_dist_CCONJ	POS	0.875343139073126	0.858098164282333	0.842134832986302	0.83774985659531	0.853468484798488	0.864734225011712	0.854629919636559	0.832167238711349	0.788894611089454	0.751248344333671	0.680634482587407	0.575310523178445
upos_dist_DET	POS	0.886434927629069	0.878186500128599	0.86837002750642	0.864982463656173	0.85524206380957	0.863121594963766	0.846016484696805	0.827970629500006	0.795288626534402	0.754208599145549	0.673334852595262	0.57940617745018
upos_dist_NOUN	POS	0.826127348347182	0.821665370496199	0.811663428725755	0.80884157484638	0.81063500744036	0.815874548225894	0.827167498632361	0.816867223833377	0.807527557939812	0.785692105690576	0.747948192055701	0.670740450478057
upos_dist_NUM	POS	0.809529923688712	0.79629346275313	0.793243332288976	0.784205332463336	0.784056591267796	0.786355553582647	0.783484738922241	0.769033467980046	0.760959698472863	0.75100643722845	0.730485560978524	0.677135065296638
upos_dist_PRON	POS	0.726656179671105	0.720593298107441	0.701291263087365	0.705007403466991	0.708712257181269	0.72495915859745	0.7171859083085	0.708088083244049	0.679729173489851	0.640374817964897	0.58120777415407	0.534926809856362
upos_dist_PROPN	POS	0.855263198650257	0.853900585225321	0.845765063045669	0.848227443749001	0.853302682474358	0.853800539581736	0.855631360467496	0.844275345255879	0.829284383505766	0.814791714140713	0.796690724013494	0.752287847305354
upos_dist_PUNCT	POS	0.95183076437202	0.948711060344477	0.951165307691997	0.946418810655821	0.944613159319313	0.940577854047275	0.940890207925364	0.938041363751767	0.926312925299916	0.915334213629932	0.892862590370773	0.849710981469366
upos_dist_VERB	POS	0.746558224008871	0.738900185676479	0.724567148689542	0.733865347113248	0.747026839504472	0.781099952436045	0.786493515092753	0.766513796487109	0.747395477328339	0.727763263483567	0.682501538522966	0.605002512029877
verb_edges_dist_1	VerbPredicate	0.234469303383345	0.215141886354616	0.22244811869779	0.214593615059342	0.228809079747854	0.240750818174233	0.250956239306918	0.239558348861933	0.23848635128603	0.256358309438998	0.247939651092642	0.208214865703405
verb_edges_dist_2	VerbPredicate	0.199714696466932	0.206212127280184	0.197376631130843	0.193965376712355	0.161628680004349	0.21929698802631	0.228551779698994	0.193814434342886	0.198178366597596	0.200724288335827	0.17740797104403	0.136753110915416
verb_edges_dist_3	VerbPredicate	0.117922320739195	0.0872456778794527	0.113859415658634	0.110890970481356	0.0950550387665164	0.0856246284399112	0.119146603204621	0.118618436433499	0.106774444729128	0.139235016789062	0.137738865661702	0.1042655521702
verb_edges_dist_4	VerbPredicate	0.114530828926201	0.131406696620665	0.102421566261664	0.0944216776704342	0.0762545979099021	0.0888618010035948	0.122595383842	0.0963215314488253	0.131941327265981	0.121883790927638	0.133404908063148	0.106843038485402
verbal_head_per_sent	VerbPredicate	0.806541926998434	0.799967936673814	0.786099353668125	0.796710984178351	0.80395838450263	0.824255237105849	0.829432277991128	0.820354345498162	0.805490760036097	0.796348897389993	0.75518429664249	0.689010661183832
verbal_root_perc	VerbPredicate	0.25644005170569	0.262330611556043	0.274406443174628	0.282657151001004	0.282493649235805	0.287099085201991	0.312659724920617	0.319080439234478	0.363258616184948	0.382650743066348	0.375768136240135	0.362390830578963
verbs_form_dist_Fin	VerbInflection	0.591142914591945	0.578281798506333	0.554937556907099	0.559268992735165	0.571514181741702	0.602417386812465	0.607860693504333	0.6016858797659	0.560227260478175	0.534414561648144	0.534067871365818	0.48659726985912
verbs_form_dist_Inf	VerbInflection	0.650896990833598	0.640725852831158	0.615916135948907	0.61544245747471	0.625763653130761	0.652732080454456	0.659884078270191	0.63845197294755	0.607055711250602	0.570319805027948	0.567616004094729	0.485590881292414
verbs_form_dist_Part	VerbInflection	0.631310646001817	0.620936541547322	0.603478816520424	0.607347403561866	0.623544403300176	0.647306942575563	0.648705351674241	0.635995849013411	0.619161121918159	0.593526189891234	0.563855990490602	0.533960621136407
verbs_mood_dist_Ind	VerbInflection	0.479427458217566	0.474242052707109	0.475092743819384	0.467726285361245	0.46986350141417	0.485173972584345	0.484723703891942	0.465867157779034	0.45547209525289	0.476204190451292	0.462590412619697	0.446714549088709
verbs_num_pers_dist_Sing+3	VerbInflection	0.500883175452995	0.471549684934784	0.470780042322714	0.465034918932244	0.456548234964116	0.475623838055333	0.483491698889145	0.487896407731929	0.46614708115849	0.478403520495218	0.471852485245358	0.431538660733304
verbs_tense_dist_Past	VerbInflection	0.616696532851103	0.609506408019787	0.601513260301232	0.610599657709346	0.618169668689762	0.644870081633365	0.647476198378365	0.639624463020285	0.609095539469852	0.582341656832557	0.57482136728279	0.562146959474586
verbs_tense_dist_Pres	VerbInflection	0.615307350828637	0.61026465750268	0.60299750852997	0.61907793804228	0.623540639863286	0.633728056905182	0.638408900949659	0.625699879521351	0.61094680450959	0.612604876752513	0.610407038671513	0.561476217786426
xpos_dist_A	POS	0.696133707615664	0.679962578983531	0.657794803568505	0.660604900899047	0.683590455706632	0.685568736324251	0.693225781841062	0.691299556996298	0.673052958875268	0.663415394051787	0.603448267351227	0.5375622727529
xpos_dist_B	POS	0.721102816561282	0.677394991263062	0.660615200633947	0.650567898197537	0.650396686404751	0.655732010672421	0.638677566523449	0.620038385767808	0.579009727706491	0.553241025762916	0.512177277856789	0.437924068519179
xpos_dist_CC	POS	0.875681075373889	0.858380618017214	0.842449753343979	0.837934785298589	0.853769642600357	0.864758112608217	0.854761595268301	0.832486529000006	0.789036033745687	0.75111905341337	0.681241264126216	0.575873367137314
xpos_dist_E	POS	0.831536242591445	0.827128131777405	0.818113048220074	0.813729760910367	0.812886282593981	0.824420184674919	0.809419270097941	0.799879979698802	0.768775196432791	0.720450427522244	0.657782176819302	0.551873932261879
xpos_dist_FB	POS	0.820559601583098	0.825890852323645	0.826556654241646	0.824791666429611	0.823370268640477	0.818608256269595	0.809191170184347	0.80753150660337	0.790258501217348	0.773214908443752	0.733602642270017	0.672866637621519
xpos_dist_FF	POS	0.843380098312772	0.836985630228977	0.845596357926659	0.838502777572584	0.836126175858075	0.829644754808727	0.831997043155936	0.822009943669337	0.811656335956886	0.791693902115811	0.759707407679227	0.694768389457024
xpos_dist_FS	POS	0.614097708954923	0.615571035593824	0.623912689481697	0.630708589423415	0.6204587676414	0.610841747903558	0.609469053601177	0.628114231506678	0.613523147504446	0.600387188194843	0.5790880698267	0.561458701761919
xpos_dist_N	POS	0.783739734258399	0.771261037584562	0.768793622162904	0.75802980032308	0.758274247290726	0.761929353643924	0.757616250322028	0.741451708682041	0.733584864609169	0.726695027691421	0.707750118345083	0.656301146863354
xpos_dist_PC	POS	0.681248672468863	0.673257760328202	0.641441632968346	0.636616835561458	0.637163288918395	0.657169655115953	0.642485694884839	0.618103438422585	0.58963056653528	0.534296975396923	0.488316528998189	0.438351747532499
xpos_dist_RD	POS	0.854010485074766	0.849491225938745	0.847095478199241	0.845904075831822	0.843859843260692	0.847828940903067	0.837816951771254	0.818418396411089	0.78839004482836	0.755403326992923	0.697700351828087	0.594988224974139
xpos_dist_RI	POS	0.767922288019664	0.810931520882803	0.812675315172029	0.796866022915444	0.794999116716007	0.798573149213437	0.787237662269389	0.749586582560196	0.71096689388875	0.664138613968726	0.573880926595357	0.466596576791384
xpos_dist_S	POS	0.7627022855399	0.75663885261081	0.755258384057626	0.75256959002063	0.754367406891631	0.760679957903469	0.762763064166338	0.755400304288212	0.753494017409567	0.733961020172792	0.69769098485411	0.627385451526116
xpos_dist_SP	POS	0.805848033513495	0.805207153409571	0.798773301444015	0.79914285924749	0.80674583026194	0.806312547344479	0.802835488315027	0.79318737652448	0.779124637520443	0.767257120947862	0.753214801260511	0.717153210143486
xpos_dist_V	POS	0.707032065278058	0.701579467980533	0.690273054050514	0.701566974866796	0.699299555966556	0.725235860645275	0.731894006130753	0.716315643618869	0.708084736337208	0.694211160203524	0.649765111257144	0.584059058420307
xpos_dist_VA	POS	0.688433500945722	0.69373082843963	0.6994571891501	0.688448065210095	0.699373751971022	0.70226375994033	0.704541362838886	0.696826733304834	0.663228737825599	0.635813386907483	0.595987886011355	0.54973011243324
