Feats	FeatsGroup	1	2	3	4	5	6	7	8	9	10	11	12
dep_dist_nmod	SyntacticDep	0.040038533136342	0.0189782349394994	0.0266778119634172	0.040066186401786	0.0365055950099103	0.0213273348237403	0.00954969910253533	3.02852061536839E-05	-0.00309721546921995	0.00624795266005668	0.0117038357012649	0.00901230427663459
dep_dist_nsubj	SyntacticDep	-0.0200721519192687	-0.0174791831548169	0.00524832230875174	-0.0117565572916375	0.0126436178943551	0.00859460918023096	-0.0113105992643314	-0.00379713239125376	-0.000625425355093218	0.023533256266123	-0.0108294312305521	0.0255603108527159
dep_dist_obj	SyntacticDep	-0.0262037246228179	-0.00739336670057973	-0.0365237487874931	-0.00117872318097217	0.0151662458428897	-0.00240313826801379	0.00471030604452171	-0.0165511409036627	-0.0234938800860518	-0.0167754323603288	-0.0101975622249502	0.00657358349876233
dep_dist_obl	SyntacticDep	-0.00915587999302445	0.00241039170455586	-0.0042864137142368	0.00557292928767605	0.0166268676626522	0.0219018745976859	-0.0126803619289752	0.0176497852674114	-0.00739003937203735	0.00762826202479058	-0.00418759959585228	0.00398859472483999
dep_dist_punct	SyntacticDep	0.0127006396172331	0.00732807378231548	0.0113735784157351	-0.00170712279602246	0.00136743339509974	0.00927047787339982	0.00765861344117914	0.00986777749477641	-0.0048701520113254	-0.00230286619247591	-0.00613683591765784	0.0174619319250507
dep_dist_root	SyntacticDep	0.0181650701763095	0.0146840880938526	0.0191039460397802	-0.00890591380845473	0.0115009265522527	0.0014345752905367	0.0100132883430527	0.00071982824489317	-0.000716482809978254	-0.0268674207562466	-0.00929726740488938	0.0224125328185329
max_links_len	TreeStructure	-0.00383242569610975	0.00378595990001929	-0.00687533332566612	0.00176188270394778	0.0119910019045916	-0.000294412511966828	0.0277568648203895	0.0128107271400141	-0.0381757979903922	-0.0350428288330543	-0.0140198633897623	0.00994905001597713
n_prepositional_chains	TreeStructure	0.0104416870471258	0.00533046229080376	0.00223744850087686	0.0254304119166189	0.0275878841235403	0.00620089915909369	0.00935964483794253	-0.00676095363964886	-0.0214136266340118	0.00947777240465552	-0.0237451309942204	0.00216839555976414
obj_post	Order	-0.00413568190777924	-0.0218890960271129	-0.044953480154523	-0.0387136626244204	-0.0289172716519941	-0.0313094402551574	-0.00709891962746972	-0.0183771002533451	-0.00381544096179428	-0.0301514675633881	-0.0183710909202662	0.00554622153991948
prep_dist_1	TreeStructure	0.0180131314920742	0.00973964058947459	0.00843633335514527	0.0435371312114118	0.038044400204581	0.0192342390438266	0.0234222365991413	-0.00653863184406447	-0.0271147802512682	0.00740819942956579	-0.0167688275176616	0.0181482055383829
principal_proposition_dist	Subord	-0.0117036194487904	-0.00632192745505678	0.0347230572920492	0.00420344864666653	0.0267808435109828	0.0294712036389143	0.0123219312368455	0.0159226118247268	0.0017762218028539	0.0177914644505548	9.56912359971856E-05	0.00305299811177851
subj_post	Order	-0.0141003825197874	-0.0117274458236421	0.00902408701639795	0.0273832360092193	0.0134857062658976	0.0274939017467897	0.010491186002828	0.0190883686674521	-0.0160780215154249	-0.021799885166474	0.0245885640760522	0.00734148212728497
subj_pre	Order	0.00283438949628735	-0.00161430369223417	-0.00378221082006706	-0.000846547057838098	-0.00904812852935767	0.00537902425159997	-0.0291401871597674	-0.0474531700728082	-0.0183496591418333	-0.00911743694219657	0.026623753463945	0.0327164243741086
subordinate_dist_1	Subord	0.00960418866540017	-0.00672612728195417	-0.0102183802188576	-0.00225243016718296	-0.00710166380031434	0.00627643019079073	-0.00298693541609621	0.00182364004600751	-0.00534035019313211	-0.0112818743925451	0.00996039609813752	0.0020768905131364
subordinate_post	Subord	0.0035340901632471	-0.00577029091799164	-0.00358397518006065	-0.00507530501265228	-0.0166219257676197	-0.017201474824605	-0.0270424451825415	-0.00778824111557948	-0.00280267332588142	-0.0184942575168206	0.0044022094132798	0.0129218566979026
subordinate_proposition_dist	Subord	0.0132547506598085	-0.00404812121834863	-0.0154066449291311	-0.000554213928536738	-0.0118163766750089	0.00566310871279359	-0.00373780694258141	0.0121596669015088	0.00386192491565641	-0.00413822110897146	0.0213091749307923	0.00906644212198386
upos_dist_ADJ	POS	0.00249711856923207	-0.00639239112673397	5.02032341585464E-05	-0.00665992127606365	-0.00832808638987983	-0.0102184182893215	0.000886258793790591	-0.00075442843468363	-0.00129033662754155	-0.00125021604686118	0.00349199435360754	-0.0150799728973284
upos_dist_ADP	POS	-0.015298797750269	-0.0145958517998412	-0.0252252852618291	-0.0110328148627596	0.000860095205079056	0.0096065464492217	-0.00373210439563922	0.002571772887733	0.00879122405529693	0.00398335707773618	-0.014797835876766	-0.0264726322377262
upos_dist_ADV	POS	-0.000512626077060749	-0.0253583451721645	-0.0239358655731514	-0.0158191314619663	0.0062868647626782	0.0172475211002475	0.010000464058172	-0.00984594604491053	-0.00992634704528083	0.0027899674325704	-0.00507259895504882	0.00190563136322342
upos_dist_AUX	POS	-0.000974556277092288	0.00483801378891862	0.0229418618199588	0.0173278992856262	0.0181887106804265	0.00109732564278695	-0.0156293553172939	-0.0123696265291421	-0.000776376630895041	0.0434817071467599	0.00463102037935886	0.00153756267095697
upos_dist_CCONJ	POS	0.00491382592628708	-0.0114851945475469	0.00458872319953638	-0.00364774017148116	-0.0317322451205119	-0.0139301133170095	-0.00999676246799375	-0.0128463874792945	0.00674032466919262	-0.000854684837271055	0.0195160327514313	0.0290601105143567
upos_dist_DET	POS	-0.00854503552246634	-0.0108741751207908	0.000390289265485444	0.0263551214973584	0.0415122457845227	0.00928298640032701	0.0123613531080683	-0.00392381603419533	-0.0172431522043921	-0.0273960994273751	0.00174763515345834	0.00534694352929859
upos_dist_NOUN	POS	0.0136642820277281	0.00545944197511281	0.0274743410242013	0.0283219789108735	-0.00561309750245376	0.0144478326363621	-0.00990248696412208	0.0119696534530685	0.000848559775632847	-0.0149071912564654	0.0239015985919776	0.00305408590627278
upos_dist_NUM	POS	0.00239359805869301	0.0173972744471164	0.00620664277361176	0.00100590294484691	0.0104807616794782	0.0197372512133107	0.0222083159582211	0.0326379796333761	0.0089753918031189	0.00371631609949804	-0.000927100238873236	-0.0173721112034056
upos_dist_PRON	POS	-0.00355965226445114	-0.0206747123885494	-0.00493659041188914	0.0205935625480917	0.02183175155609	0.00974955888271454	-0.0029197906690921	0.00433770452534043	0.00202476688588271	0.000635161833204363	0.0136080698891457	0.0128311740711145
upos_dist_PROPN	POS	-0.0160670739717487	0.00914426752142722	0.0313127144447436	0.0207617221228293	0.0192072395656392	0.0295526329237914	0.0233486446902306	-0.00303631432849246	-0.0161988486445145	-0.0174044045802797	0.00995631642783618	0.00555371232414311
upos_dist_PUNCT	POS	0.0127006396172331	0.00732807378231548	0.0113735784157351	-0.00170712279602246	0.00136743339509974	0.00927047787339982	0.00765861344117914	0.00986777749477641	-0.0048701520113254	-0.00230286619247591	-0.00613683591765784	0.0174619319250507
upos_dist_VERB	POS	-0.0173493519957077	0.00571201593780292	0.00165459286363567	-0.00133872386437034	-0.00936461353452315	-0.00960509945052174	-0.00944879163490495	0.0109673301494436	-0.0110163085609764	-0.0205768007230149	0.013385779596996	0.0176747434797532
verb_edges_dist_1	VerbPredicate	-0.0172251309627897	0.0128372897391862	-0.0117611210143717	-0.000399293367530854	-0.00783109242926152	-0.0148299663944271	0.000309958766054815	0.0340290203163971	-0.0050135124598315	0.00179909392434014	0.0260694774546918	-0.00487987311790178
verb_edges_dist_2	VerbPredicate	-0.0144696874211707	-0.0160473335185277	0.00379295311289359	-0.00118420097598	-0.0254242707399095	-0.0200459518538351	-0.0100158285089938	-0.00496785712080855	-0.00524016127919995	-0.0275297767720271	0.00408795777218624	-0.00358511141020451
verb_edges_dist_3	VerbPredicate	0.00772427713667196	-0.00138198741857935	-0.0385025329691641	0.00217589876157562	-0.00286417678674957	-0.0161896707680267	-0.00472349898273881	0.00252208928104392	-0.00393300822828932	0.0052652955695547	0.000234737943036914	-0.0166726924133275
verb_edges_dist_4	VerbPredicate	0.00664677213912712	0.0285115145802458	0.0118615973068834	0.00208982406488757	0.0200526118914348	-0.00410229812214738	0.00405499832859588	-0.0110687547211321	0.00397519888327053	0.00576590879621189	-0.00230672556426806	0.0148702587367894
verbal_head_per_sent	VerbPredicate	-0.0230770459053028	-0.00406860288115939	0.00469114651871403	-0.00922660494289531	-0.00083550738623412	-0.0134746376100589	-0.0267696604282974	0.0108392746603385	0.00918551680073761	-0.00905829710861307	0.00270989930013667	0.0189506636086613
verbal_root_perc	VerbPredicate	-0.0125182932663607	0.000629171828463525	0.0282696158501557	0.00110614734309483	0.0227102910659993	0.0152127186923817	0.00166595795693945	0.0159763950383506	0.00744332534272985	0.0107600099086749	0.00364275257326144	0.0101306037517948
verbs_form_dist_Fin	VerbInflection	-0.02708053522817	-0.00258843762547451	0.00613571378334552	-0.00259494036122798	-0.00494517065908012	0.00318302847739088	-0.0149061618001173	-0.0128327903737226	-0.00325491370729594	0.00592658716895714	0.0086919949661295	0.0136082857021908
verbs_form_dist_Inf	VerbInflection	-0.0107149844836921	-0.0319359738373866	-0.0244963000345574	-0.029376066165129	-0.0105380139984448	-0.0256727406222679	-0.0488412608590371	-0.0150185587583681	-0.0279977110791724	-0.0266624711767329	-0.0168473641880543	-0.00890264191154535
verbs_form_dist_Part	VerbInflection	0.00926748896707255	0.0240275089492298	0.00609463206543206	0.0234811984965745	0.0284332264404306	0.0157426840466893	0.0190130690086979	0.00156829450848861	-0.02138510545107	-0.000181340195235003	-0.00323560153620671	0.00911155783950751
verbs_mood_dist_Ind	VerbInflection	-0.0289499896975201	0.00486830535066115	0.0151239207524171	0.00545747470956157	-0.00844884429186972	-0.00854017504144213	-0.013311318428486	-0.0220040682067144	-0.0129959593713653	0.00276242507682971	-0.00354871234080651	0.0177912888963927
verbs_num_pers_dist_Sing+3	VerbInflection	-0.018420603453421	0.0042961348355822	0.0134337810440472	0.0169444292690611	-0.0124669165731623	-0.0207153719140381	-0.017548883325698	-0.0466860832327766	-0.00283152871468632	0.0205630262166227	-0.00628137819965304	0.0122631824759761
verbs_tense_dist_Past	VerbInflection	0.0344371641795927	0.0128204519453601	0.0221567483959648	0.0280299777846755	0.0278119613197603	0.0140192304156534	0.0124099802167553	0.0184247451415801	-0.00161070353816714	0.00569772258229462	0.00566071340273511	0.016366750868896
verbs_tense_dist_Pres	VerbInflection	-0.0171766819179395	-0.00326541605890985	0.00976749234000764	-0.00461491884284639	-0.0234748620209977	-0.00582719206635157	-0.00808294989490699	-0.00905697829649259	-0.0134224001382902	-0.00171372775986027	0.0089183549203541	0.0166973437822443
xpos_dist_A	POS	-0.000436646362308737	-0.00442878068190203	-0.00332224257161478	-0.015424884600236	-0.00345164651394424	0.00371662293613627	0.00161080942634735	-0.00167927320315465	-0.0020238998675729	-0.00257032884824974	0.00790686611213315	-0.0074321042737649
xpos_dist_B	POS	-0.00508241661608761	-0.0290923731943349	-0.0154534927981616	-0.0159472166785625	0.00172869722589548	0.00220840517073188	0.000618048574665814	0.000547930737209601	0.0100949020103842	0.0191665703525556	-0.00404296879442822	0.0303977267861507
xpos_dist_CC	POS	0.00490764458440257	-0.0114906266870258	0.00458345008409219	-0.00364779743363888	-0.0317324094115847	-0.0139284595345746	-0.00999576355378509	-0.012845768264688	0.00674328339431626	-0.000848608768637252	0.0195143078639821	0.0290607162917768
xpos_dist_E	POS	-0.0181541755948663	-0.0166031214560237	-0.0201855644621158	-0.00303625510334229	0.00791221123325234	0.0106219321219135	-0.000392965224568353	0.00373268836146854	0.00282459403745055	0.00715813579579548	-0.0144828238449906	-0.0176418190350823
xpos_dist_FB	POS	0.017414443459593	0.0216363817330493	0.020941813088322	0.0215856595390892	0.0258372554333348	0.00872730121471043	0.021399207344085	0.0267452152045649	0.0236661740947777	0.0158118961887101	0.00710725792954771	-0.0068912516246032
xpos_dist_FF	POS	-0.0298809114192827	-0.0234506627903947	-0.0339511744214537	-0.0211550951684233	-0.013436123696003	-0.0236838391606197	-0.0277727483080407	-0.0251398723348122	-0.0298556770753925	-0.0176146550524112	-0.0196084377435278	-0.00691025344193423
xpos_dist_FS	POS	0.0024559166988764	-0.00263488375109835	-0.0171152744630164	-0.0151412419210533	-0.01027618662361	-0.0100140999119806	-0.00736261732825593	-0.00249261789878518	-0.00209784446343779	-0.011546119124603	-0.0180407845146002	-0.016501852211781
xpos_dist_N	POS	0.00550834077352711	0.0191882228231964	0.00849598383518377	0.0053435567931927	0.015008545223311	0.0242442871893874	0.0214635871041945	0.0286655156684589	0.00331302998095868	-0.000877245138971458	-0.00615789412946919	-0.0272554809904371
xpos_dist_PC	POS	0.0285030812719874	0.0278983801559866	0.0302186149562222	0.0440105243536481	0.0534047896648853	0.0462648240822758	0.035133427210859	-0.00261859413099733	0.0190611395964582	0.00461402863281969	0.0179751426767492	-0.0323672513865942
xpos_dist_RD	POS	-0.0187441092167453	-0.0369804438188647	-0.0179259356709909	0.0169905896293708	0.0117036127394909	-0.0193422072701243	-0.0190775640205277	-0.0151719312578069	-0.0257996599089157	-0.0246244916694452	0.00154188543075193	0.0210074068972335
xpos_dist_RI	POS	0.00746820704278286	-0.00831199194394857	-0.0203726137713315	-0.0356540521958485	-0.0217068542504323	-0.0153357903478696	-0.000624331412116242	-0.0115716784711541	-0.00970529079823253	-0.0309430465893322	-0.0120994308571005	-0.00730580013524732
xpos_dist_S	POS	0.0156243552972681	0.0131896898182934	0.0284386929747038	0.0286930253563848	-0.00106598043596915	0.0129626532411637	-0.00784886807870695	0.0155480105443318	0.0064213727282699	-0.00850828606370073	0.0289549630223463	0.00629528351967826
xpos_dist_SP	POS	-0.0141649849997716	0.00949131804606127	0.0350101463281219	0.0223387417316874	0.0220556163976694	0.0279549162602453	0.0215148310495952	-0.00595070658618016	-0.0194241552875323	-0.0167942415560373	0.0098702328351584	0.003475574903235
xpos_dist_V	POS	-0.0250602498652562	0.0102919696144916	-0.00182508863797788	-0.0179266852749931	-0.0118551249457396	-0.00604876253019194	-0.0118916491903805	0.00865060810397045	-0.0104120582008993	-0.0193462579429754	-0.000944484130915641	0.00796536815507534
xpos_dist_VA	POS	-0.0125318377079514	0.00174948325665251	-0.000536426727413803	0.00568680611742554	0.0171831018821233	0.00927338339381135	-0.00528846142161769	-0.00720020111426304	0.00819149178709058	0.0330504677727963	0.0130714434339076	0.01947849774966
