Feats	FeatsGroup	1	2	3	4	5	6	7	8	9	10	11	12
dep_dist_obl	SyntacticDep	0.478109251863151	0.463576779072922	0.46591394787301	0.463342973045235	0.463634989314072	0.480896969988465	0.491195566184853	0.478341575671123	0.493975013708162	0.488236049091299	0.46317171574518	0.44098828691364
dep_dist_punct	SyntacticDep	0.878466028042097	0.875610601965078	0.883237318952638	0.87665567103864	0.876798697288028	0.8778140257474	0.879638198750252	0.855994347540633	0.855299076813133	0.835721328590003	0.77544082485628	0.756864887647776
dep_dist_root	SyntacticDep	0.922332254923922	0.913612776114507	0.907014236510936	0.904898302831783	0.902777763268124	0.906035667981637	0.897834997387669	0.88633202165347	0.878071445928259	0.849596760878786	0.790056833218799	0.76891476431752
max_links_len	TreeStructure	0.747886936140523	0.745477508108102	0.751496156657869	0.74218088135375	0.738419365385164	0.744451242972428	0.74545364675842	0.743875225613077	0.739246442321553	0.733581409951138	0.67867409776055	0.662196074258351
n_prepositional_chains	TreeStructure	0.642593105015882	0.635303376281511	0.641164516475177	0.648316719417817	0.651120701478712	0.656213639436822	0.652095850637214	0.65294968385621	0.637382860776497	0.620184115979575	0.580886041224901	0.534811751472725
obj_post	Order	0.463834567975352	0.453203883429444	0.432586942682474	0.437398444177383	0.44585872187636	0.453344847088635	0.465176023920807	0.469946478288275	0.477382552232448	0.472557371003358	0.438627209402887	0.433387631625732
prep_dist_1	TreeStructure	0.586237417036301	0.579788413688453	0.586911370916109	0.593606118138245	0.599659758815908	0.603683190267697	0.597324791906551	0.60064198399544	0.581197661004422	0.569848094324174	0.536824619022542	0.488755000994936
principal_proposition_dist	Subord	0.726225506121959	0.716326229427724	0.725649183285742	0.721891089316523	0.730497792009478	0.739248295863655	0.755923545069346	0.750838948909609	0.762805156902513	0.756254643333607	0.742048977201709	0.732401377584702
subj_post	Order	0.618920571269918	0.621664755817684	0.627131443931502	0.62937223295543	0.632500880529947	0.630490135162801	0.639506435619585	0.652245667124915	0.660748626066659	0.652560136807359	0.644259883039023	0.62822870402015
subj_pre	Order	0.523833669908749	0.527562037176452	0.523887014005908	0.531366600527094	0.549846596562422	0.555198007709387	0.594251406833988	0.615693606684969	0.626244483635122	0.617414658052194	0.585592251061038	0.547225653332635
subordinate_dist_1	Subord	0.353914963750252	0.341276503138924	0.330101924888617	0.326100409719528	0.339145570074593	0.368836623283093	0.361108933801847	0.375012068870562	0.364944376617734	0.357979988771689	0.305354778384987	0.304866817593962
subordinate_post	Subord	0.351726493977357	0.332245968438304	0.330152067892505	0.319699792614604	0.33276529102581	0.367869052871561	0.356456652840594	0.362516466161005	0.3616148717977	0.359288892438984	0.304241525792117	0.297180894335603
subordinate_proposition_dist	Subord	0.350352972386538	0.339754705784108	0.331541506678459	0.328481945278825	0.343553890597137	0.375012233764108	0.364855140646009	0.372607471143743	0.359527765952063	0.348309591430867	0.302593739016803	0.300728990754153
upos_dist_ADJ	POS	0.575008416759846	0.541970655620794	0.530572257535217	0.538443295525609	0.549502314293687	0.584854422173424	0.582391622319994	0.572086340097724	0.562760473264847	0.538788091459003	0.480772047825206	0.454361689686312
upos_dist_ADP	POS	0.841101433463395	0.84078565187052	0.831852113552816	0.8310036468653	0.836769420105926	0.838082992834245	0.823796836569964	0.810610003483507	0.791118181965333	0.753236289835304	0.67298854742725	0.618058018623796
upos_dist_ADV	POS	0.691001128047156	0.672117823851407	0.662019986754245	0.654966571983751	0.637501947678121	0.635280175467712	0.626583042373949	0.614817369609022	0.616952172599762	0.591253704575266	0.550860465599978	0.52593268866101
upos_dist_AUX	POS	0.738942402672547	0.733055665105727	0.72956322704247	0.727686689515255	0.73384984826904	0.733712327389495	0.728834517238197	0.719578712708768	0.699772400967475	0.680954304846047	0.653564923948759	0.65191364773758
upos_dist_CCONJ	POS	0.506737540093581	0.500252430025268	0.501564270877614	0.50596237004224	0.501394654221557	0.502698751379964	0.499619141361578	0.4969842932572	0.482462014275319	0.474066981860644	0.446048056060116	0.412485802323545
upos_dist_DET	POS	0.842166229606584	0.840697382466739	0.832542994114561	0.829268988915593	0.826478881044596	0.828639083486379	0.82924704633546	0.821123291045158	0.798457955541507	0.779794349977624	0.731556297229035	0.679077810588962
upos_dist_NOUN	POS	0.76952283426675	0.767040612985661	0.760895225671082	0.759333190374795	0.762361347341196	0.763212838243029	0.776685469210603	0.770885471512013	0.752346750441831	0.739463472639871	0.688944635458396	0.679795586935435
upos_dist_NUM	POS	0.585537790142228	0.585014935389181	0.584282968258765	0.583353085782642	0.581205096180398	0.581156246550416	0.578837817726736	0.579605589961462	0.572387526581565	0.566728955955805	0.549754034061927	0.532535704279087
upos_dist_PRON	POS	0.692326574701692	0.676040563904899	0.669043455532823	0.671536143556224	0.68127022177935	0.68079079437162	0.681907204737671	0.678722388472681	0.657566292264362	0.636242807994084	0.593443684333857	0.576754014301133
upos_dist_PROPN	POS	0.795649800348735	0.800040661278232	0.79939193929104	0.804004872065074	0.806835033172068	0.803434283354019	0.810062077358201	0.81285844919628	0.810339222571892	0.797261540880543	0.768056332493841	0.752400825428028
upos_dist_PUNCT	POS	0.878466028042097	0.875610601965078	0.883237318952638	0.87665567103864	0.876798697288028	0.8778140257474	0.879638198750252	0.855994347540633	0.855299076813133	0.835721328590003	0.77544082485628	0.756864887647776
upos_dist_VERB	POS	0.732726227889645	0.72249507806926	0.717257910153073	0.717481383786278	0.732637674592711	0.745628204192128	0.756376002264744	0.756081036613562	0.734185904782658	0.728517064817488	0.699653219900822	0.683897093353932
verb_edges_dist_1	VerbPredicate	0.297550534594919	0.308409879605683	0.307633931606828	0.305598957730809	0.304350242155125	0.324146741579663	0.32629910648714	0.34455283722244	0.315110134776	0.339593425643318	0.300178116684825	0.298514224611279
verb_edges_dist_2	VerbPredicate	0.463351138650603	0.453489469132956	0.435358750244808	0.439435063852254	0.439175441314516	0.449938949817404	0.469594642609156	0.470519766705666	0.480855980390238	0.496151051596873	0.458037514172872	0.441123792559802
verb_edges_dist_3	VerbPredicate	0.43048871332717	0.411786000537533	0.39814042901989	0.415683055135646	0.420466924986784	0.433048458417681	0.448037334084329	0.420520459385835	0.432782888535746	0.410116735043009	0.397642426174165	0.380758942987115
verb_edges_dist_4	VerbPredicate	0.23379492952758	0.212256067631106	0.224299341992674	0.219740666967812	0.214419971021224	0.226431998480463	0.222636880755744	0.210840572854855	0.207566644542512	0.220783935819626	0.20604970852688	0.189911162422371
verbal_head_per_sent	VerbPredicate	0.767528189105	0.760115334200091	0.750493401989858	0.75277269948201	0.766215223425201	0.781907115652136	0.792959026367535	0.789466247640179	0.783940941241042	0.773501390620174	0.736089855089171	0.744277173995612
verbal_root_perc	VerbPredicate	0.754992017273017	0.750901814567007	0.75333320634643	0.754558041051519	0.762879043506995	0.767693555369641	0.782668782200519	0.777178701467256	0.783167667436987	0.781790519267199	0.768606264595646	0.76260253596227
verbs_form_dist_Fin	VerbInflection	0.634881964637047	0.612748325542465	0.611018849095504	0.623780025077132	0.64481983931618	0.631727652775659	0.653588546175553	0.649593012309196	0.648796058396829	0.655145016318572	0.623181728386034	0.588928546088397
verbs_form_dist_Inf	VerbInflection	0.421445588913854	0.409536953386833	0.406747971104314	0.404867858115945	0.407598132349184	0.416731300869099	0.413644101272975	0.403447102977748	0.389186041751523	0.361991539083332	0.323874823574171	0.327781148168644
verbs_form_dist_Part	VerbInflection	0.52307582225076	0.513903930419215	0.503520486702246	0.510460721789999	0.522399734699074	0.523114178412853	0.532257239805213	0.521857065505391	0.516843263534717	0.49465326503223	0.470116939033217	0.468403016008785
verbs_mood_dist_Ind	VerbInflection	0.626593454946217	0.60418931919547	0.603696173713244	0.618510177734874	0.636097797648691	0.630590572077145	0.647194722867773	0.648582745157719	0.637247124484173	0.641219114307868	0.613681322646703	0.593280146129495
verbs_num_pers_dist_Sing+3	VerbInflection	0.574770243438605	0.571885893007517	0.554236333203019	0.563195432926922	0.571889856063957	0.56972415196777	0.58181686502283	0.582636242583849	0.573215736911165	0.57300378156754	0.542927842553267	0.534297107801014
verbs_tense_dist_Past	VerbInflection	0.590348246918044	0.581659346635522	0.57365018907766	0.584566713648066	0.597264833953042	0.599914102554924	0.605893778680455	0.595445431940327	0.588672450641324	0.564548899916734	0.551960952761111	0.555710062236479
verbs_tense_dist_Pres	VerbInflection	0.575379948668692	0.555322045882169	0.566717810363017	0.578293036466289	0.596597823080552	0.584856077268092	0.610138770580496	0.600299380172859	0.605583470543066	0.614602069400347	0.593643024650763	0.5744385490764
xpos_dist_A	POS	0.562388317888274	0.534326053916597	0.524864806642047	0.532354618760112	0.546028625327489	0.578338946431348	0.572809458885536	0.557799571465462	0.552791980340923	0.532164556169886	0.47679818234885	0.450633422722734
xpos_dist_B	POS	0.636695818101201	0.621668119062917	0.611061139605087	0.600611283799145	0.579372152270119	0.58240044796585	0.581556377952527	0.557984086577891	0.560901357852247	0.542873197106839	0.497638210079889	0.47501609202111
xpos_dist_CC	POS	0.50674603049146	0.500258934884838	0.501564818109367	0.505963597059537	0.50139585584903	0.502698741048466	0.499616599669243	0.496983616712909	0.48246512441083	0.474069104341943	0.446048900879521	0.412489569268673
xpos_dist_E	POS	0.831228290281715	0.832130671624244	0.824116614334467	0.822867401023576	0.828011240305946	0.830983117897235	0.816815185907788	0.803053752524933	0.782386685412708	0.743189682239783	0.664613681514276	0.6060833911942
xpos_dist_FB	POS	0.443691024650558	0.444437200452897	0.443854302721278	0.444532748241802	0.446009874383952	0.444935298016332	0.444469523584362	0.448672050847639	0.440234543742866	0.435894650693704	0.43356751813815	0.427145896334681
xpos_dist_FF	POS	0.525746921988042	0.522807668933397	0.529028702177767	0.52891336683705	0.529126491878785	0.531344755018576	0.525579977418112	0.524906575407572	0.522631587115847	0.520777663206655	0.488552392440958	0.474645720263814
xpos_dist_FS	POS	0.824835478967184	0.829645580170877	0.848387448490362	0.840016139738403	0.839770460653262	0.844817623628046	0.838291716738063	0.819506357554382	0.817930884155472	0.783627157266683	0.716057027338054	0.73320644286299
xpos_dist_N	POS	0.578508396229642	0.577918286879509	0.577568217732299	0.575975731980819	0.575171384909815	0.574843998989393	0.571968650244131	0.572848947341397	0.566208931963672	0.559248529915463	0.542049791364083	0.525655923035176
xpos_dist_PC	POS	0.533392296457564	0.531605791988476	0.52514844506375	0.522752331350274	0.524795134031675	0.534634261682219	0.541711634154719	0.547559989217539	0.526966409145031	0.50301236683272	0.466379032929336	0.44069730728793
xpos_dist_RD	POS	0.842611863507405	0.845606708825437	0.845173251724241	0.841229911109226	0.841430687445006	0.840571574196931	0.832651652013354	0.828829516872585	0.816929907238366	0.788609038486182	0.743252893705014	0.694638474482139
xpos_dist_RI	POS	0.472643158014394	0.471849998373414	0.471586138776532	0.4731966106991	0.47417748733856	0.475144846898098	0.474117954560937	0.468990024627833	0.466650264127973	0.451652082584172	0.426951560691927	0.398860681803337
xpos_dist_S	POS	0.75765889359628	0.754582156845939	0.749109568384771	0.747824183167168	0.749244980185881	0.749492953260644	0.762843348110192	0.759259171380874	0.740321973732874	0.728901768240686	0.679660308544706	0.672024194869211
xpos_dist_SP	POS	0.79249806999351	0.796665769058489	0.795323000907819	0.799956757034102	0.802898987658712	0.799488930036015	0.80682504773329	0.809368001600337	0.806493628365277	0.793163723043646	0.764884307977441	0.750314104073547
xpos_dist_V	POS	0.70659441434681	0.701215369682039	0.682774838530933	0.693446576820627	0.713552699266678	0.729755719564977	0.733894302451464	0.73080268819381	0.72646697280275	0.708357188116428	0.665521169576682	0.67238372411261
xpos_dist_VA	POS	0.559633718852698	0.556176523338727	0.548066668124362	0.54748044617678	0.557248765775867	0.548804892358857	0.550712630869328	0.547538321180306	0.547093098892319	0.508601499413366	0.490555040744177	0.48353529182896
