Feat_group	feats	1	2	3	4	5	6	7	8	9	10	11	12
SyntacticDep	dep_dist_obj	0.044707854273243	0.040512957516617	0.039859426665856	0.048903182517898	0.041441196907129	0.041804628836886	0.039185918024587	0.032979718525136	0.041520947872478	0.04420445745032	0.039419576854415	0.040615032080409
SyntacticDep	dep_dist_obl	0.158239712866756	0.158693256284442	0.163445217494245	0.167901808821104	0.164654299552595	0.163164544347327	0.162103817460024	0.161831726000308	0.163613596780012	0.155874940757814	0.150066557050056	0.147696886370029
SyntacticDep	dep_dist_punct	0.176266417449114	0.182797343100995	0.178512159019593	0.174177050040338	0.175173307974958	0.177727655228813	0.180986489193735	0.174500293145898	0.16861785231786	0.174377118354003	0.16856986328581	0.155901240392166
SyntacticDep	dep_dist_root	0.913905945430648	0.911369717717663	0.908498938602032	0.908559388886905	0.909197288008612	0.90982087177543	0.907878385600096	0.90402521997567	0.898329490698742	0.889671289651007	0.871243937634913	0.844351763241136
TreeStructure	max_links_len	0.438983609662166	0.438288856776642	0.435284855366191	0.438291564376926	0.436035516646535	0.435523011593346	0.436211189255106	0.434973865915505	0.432383897458767	0.429589850639464	0.417880819283885	0.40409647416427
TreeStructure	n_prepositional_chains	0.296114666199556	0.288338510547568	0.290317715791776	0.287648935649845	0.29144587468934	0.290921860644768	0.291452680880816	0.286126144775966	0.281579025111909	0.280964374319502	0.270173140393109	0.266305908636135
Order	obj_post	0.008438920453276	-0.007377453362505	-0.0019153476436	-0.004166674503978	0.00206215112882	0.014750331495784	0.010159624484296	0.019813322835411	0.030731371008128	0.019549101909533	0.000961713884539	0.017144218726953
TreeStructure	prep_dist_1	0.006364841456135	-0.005129799889079	0.006163279353128	0.002635705140394	-0.001822063929938	-0.003678386631032	-0.000486440396896	-0.005025256094388	0.001282373655318	0.010552150222205	0.001738752121587	0.004107821860374
Subord	principal_proposition_dist	0.000253483443702	0.023400543541282	0.019034892945591	0.006298061130263	-0.001997166295055	-0.008119393119077	-0.001856626161275	0.001173262554158	-0.000175400302557	-0.013482526057214	-0.014770234087552	-0.008811149678339
Order	subj_post	0.012625377166366	0.010884950146332	0.006750164920281	0.001968484954792	0.004423675533435	-0.00072383588175	0.01038432162971	0.008204772398565	0.030845616060552	0.023798863031247	0.017625810531663	-0.000253076973042
Order	subj_pre	-0.000289118234253	-0.00346317252768	-0.000361212679455	0.002176093532361	-0.00313464694637	-0.002962259224614	-0.004022787171912	-0.000568727025156	-0.002998005449953	0.001848895884969	0.016339733960869	0.012088520907888
Subord	subordinate_dist_1	0.019281832102492	-0.004566268040944	0.009976099685899	0.004674527515084	-0.00083836346448	0.007117091893497	0.012395108404476	0.003907675306472	-0.008355897935207	0.001146369231768	0.016160857092834	0.00635648308868
Subord	subordinate_post	-0.002321530778218	-0.013484160826228	0.000845349710449	0.01287463942976	0.002793020888978	-0.000402978688086	0.006996000189148	0.000502091044282	-0.000450983811627	-0.011389708942867	0.003554166240261	0.002915979144807
Subord	subordinate_proposition_dist	-0.004574514105338	-0.004078785701094	-0.005745378709117	0.01324537180594	0.005314483270324	0.011394749508546	0.006688072238401	0.015136835289596	0.000102578431348	0.019964187717774	0.006309830977343	0.004309010815904
POS	upos_dist_ADJ	0.155087882528849	0.160083998923147	0.164150575624829	0.164911303668151	0.169655844455662	0.176838719759143	0.183302438782449	0.182476087367889	0.167343646759764	0.162989970012402	0.149633624943689	0.133097833277272
POS	upos_dist_ADP	0.010212162868401	0.017743376040906	0.012541452488403	-0.005310520815942	0.016893641954824	0.016167768066705	0.017680266366856	0.00832071239075	0.00127833596777	0.001550745613846	0.005767840151508	0.012423990707841
POS	upos_dist_ADV	0.079178910550668	0.08333205332807	0.081356716474503	0.077120550477239	0.085333951410132	0.091564564230872	0.088770189273008	0.083775726886741	0.089067660989472	0.083702790637448	0.065929965257378	0.07309764176157
POS	upos_dist_AUX	0.168473693297872	0.174596568048417	0.170774364314836	0.165832806381383	0.167802637699541	0.167519376531118	0.166595112619619	0.161705190900267	0.163392377168771	0.165147579319042	0.156416884779513	0.137471123823209
POS	upos_dist_CCONJ	0.093597211902315	0.098527646650277	0.096528772394859	0.099941500285018	0.093002170291043	0.085276820035369	0.086784255659104	0.094805015570055	0.096673235101799	0.086149538587463	0.080401048966948	0.088042168386597
POS	upos_dist_DET	-0.000940265759826	0.017753895695569	0.005789832162642	0.009638699788817	-0.00292384919232	0.005862612364211	0.003402622511026	0.008291771411718	0.021664310767124	0.005641546860507	0.004330957232975	0.005770066104262
POS	upos_dist_NOUN	0.065253276732759	0.070406449575403	0.073984233897876	0.074322026240712	0.070878683015247	0.074928917768931	0.077203857322491	0.083012752822283	0.093204843112583	0.080395324459845	0.064895599177683	0.053110582575278
POS	upos_dist_NUM	0.066844641633688	0.063783914371468	0.066803660638427	0.067627299945063	0.07941080280873	0.077385847288144	0.076369907939293	0.074514941240548	0.071415155842938	0.073692272973265	0.059158981315121	0.045685480667372
POS	upos_dist_PRON	0.132285161171502	0.138114622298868	0.129768683359449	0.126933779423632	0.126524634039753	0.131281736846575	0.134710363281763	0.138120472529718	0.128382744521165	0.126694392253205	0.11364445918269	0.117206169524925
POS	upos_dist_PROPN	0.173201311891433	0.155394343973398	0.156147264357729	0.158259767843061	0.167101016977866	0.161136579718998	0.167624616691035	0.171876985636306	0.159378150497477	0.159188049891121	0.141318717578409	0.132904608405913
POS	upos_dist_PUNCT	0.16065568099703	0.165989307340492	0.169735998813479	0.161213902263277	0.162434921477498	0.168640962618848	0.164659228402518	0.169117264061772	0.161089894743154	0.170077253878557	0.154435675079963	0.149251935085723
POS	upos_dist_VERB	0.088769210752689	0.096785042288861	0.085733619173181	0.089126775181048	0.092873693071799	0.08113478067968	0.079262162791389	0.077679863204294	0.080327096133338	0.071653759306722	0.067384161789956	0.072124406074269
VerbPredicate	verb_edges_dist_1	-0.006112896642091	-0.012404438542958	-0.006181582972989	-0.010314363502321	-0.013798120926492	-0.021260649513097	-0.014185109988608	-0.001998805799216	0.005588701042149	0.010447090177918	0.006270799722205	0.016137190153348
VerbPredicate	verb_edges_dist_2	-0.005777475326486	-0.021559032994068	-0.009590198846283	0.000318368456288	-0.002480731627898	-0.000327040382713	-0.005429258864671	-0.003443100906991	-0.004565864575662	-0.009679660528956	0.002699543811128	0.015706981696888
VerbPredicate	verb_edges_dist_3	-0.009420464884024	0.007985745944958	-0.00541077488098	0.007048521400237	-0.003191492301981	-4.34297318362099E-05	0.003400940125369	-0.002275896967382	0.003577702273469	-0.002201402198303	0.00506749709707	-0.004051519526863
VerbPredicate	verb_edges_dist_4	0.006802125414946	0.02555504464681	0.010449738908908	0.005111104183407	0.020190318585599	0.006983149017219	0.003437966234697	0.007696376642935	0.008058976174568	0.019466468438603	0.007828688733299	-0.005635899099156
VerbPredicate	verbal_head_per_sent	0.238273423036317	0.237891441336991	0.244633966717683	0.243951812925243	0.244634476647277	0.245895797654966	0.240140933754829	0.240031492322876	0.235035486880994	0.231313809299197	0.229281273083917	0.222390141176002
VerbPredicate	verbal_root_perc	-0.000123775957123	0.00333287392845	-0.005720857878003	-0.005422436091597	0.002984126070554	0.005480111812611	-0.004320233757646	-0.014882992071704	-0.011081930565356	0.00099929711591	-0.000334294040132	-0.006903661987407
VerbInflection	verbs_form_dist_Fin	-0.012242457584372	0.004318803730599	0.007304329483872	0.002089309295084	0.007597153779461	0.00222471827535	0.007003161754631	0.005446564329708	-0.001122253179907	-0.002160039676393	-0.005806566862678	0.001446788873106
VerbInflection	verbs_form_dist_Inf	0.008131270045487	0.00826285208585	-0.003397622083246	-0.009523791991152	-0.005276007281645	0.007142066604297	0.005764479195168	0.012602895978301	-0.00787757209107	-0.003204962209293	0.001429182235632	0.009224825965156
VerbInflection	verbs_form_dist_Part	-0.002035989411871	0.004803567524667	-0.003512607883628	0.004474933795468	0.002865782434868	-0.000942742757217	-0.005415010471528	-0.007595695126577	-0.002781033333421	-0.004580107576951	0.005859289980173	-0.004600362849498
VerbInflection	verbs_mood_dist_Ind	0.020965316392568	0.018655355169143	0.008259269081943	0.006473138157571	0.005718058917077	0.012246096131059	0.004497481695916	0.004868837318082	0.000271186591196	-0.001206966226416	0.008771434173191	0.002612477226913
VerbInflection	verbs_num_pers_dist_Sing+3	-0.000219291233162	0.001424775379194	-0.010340909735497	-0.002269278860113	-0.006202509243006	-0.012397690654959	0.002474079633828	0.007596980451498	0.003687136331119	0.007022623625603	0.006566150144953	0.00557422967562
VerbInflection	verbs_tense_dist_Past	-0.017123950662227	-0.017948207673471	-0.006752546638127	-0.008862282683778	-0.014924544356082	-0.010802055036069	-0.016726973440822	0.00014707604141	-0.006488232660635	-0.008662812093807	-0.000622192295404	0.003442135140509
VerbInflection	verbs_tense_dist_Pres	0.01575692707333	0.004868565650472	0.010165234766161	0.001444115923079	0.000462612628822	-0.003550208091686	-0.001796581728417	0.009577754585628	0.01098527856724	0.004138292619924	0.012350344147987	0.001901679703527
POS	xpos_dist_A	0.160931474373063	0.158986125864358	0.161707957758368	0.164175689691034	0.162976575730406	0.165938720561586	0.176257475168486	0.175495996060653	0.159098944802366	0.153071662557651	0.145098675297758	0.118439400000381
POS	xpos_dist_B	0.184333283594019	0.184712536613927	0.188655390738727	0.180198952507738	0.179824341953554	0.173089165078778	0.18784088789114	0.179573902799827	0.181989865774026	0.1778956544051	0.177912122781988	0.167782618036938
POS	xpos_dist_CC	0.108869741785708	0.105572006014135	0.114071393386257	0.116583916009979	0.120809088386006	0.115963371879502	0.114764073340556	0.112094447621657	0.114992657262022	0.123890880608463	0.11445369771893	0.097541044287914
POS	xpos_dist_E	0.01319216994204	0.010017551200155	0.014748515313584	0.003652534923808	0.003900958737694	0.020771903955653	0.015225085002365	0.025275387262673	0.016438462021438	0.022275577333827	0.018541861077971	0.013298995983193
POS	xpos_dist_FB	0.334129931428019	0.330381209920877	0.332444179498621	0.332428283376634	0.331379505951714	0.330664759285075	0.330701090630365	0.332945096232362	0.335678118317523	0.329843042836053	0.321428868221143	0.303987452663383
POS	xpos_dist_FF	0.152492214697477	0.141370709276079	0.142307291540008	0.150557383945541	0.147185292967911	0.149208050728317	0.155491494466409	0.155185398236988	0.157273040835648	0.15780456383002	0.146849318191217	0.136131344610388
POS	xpos_dist_FS	0.290324529759638	0.288232948029158	0.288617758608478	0.292115080963456	0.284242425087455	0.290076570802737	0.29449775099557	0.289482655655004	0.290633900719821	0.290816718358617	0.280079797002811	0.272911984882607
POS	xpos_dist_N	0.068448322088685	0.06978379088795	0.06679092554389	0.076749498005476	0.066721192347602	0.072570626206502	0.06794917217711	0.069393941797695	0.059632881882949	0.050884290795591	0.045357533421191	0.044859374927589
POS	xpos_dist_PC	0.192144221580108	0.193579585742722	0.192637756076468	0.187672406193991	0.191437283759583	0.189297432523752	0.183130006346749	0.185572190378264	0.188051978963034	0.19918932261773	0.179252329021303	0.17996977013081
POS	xpos_dist_RD	0.004706707962002	0.006283303648083	0.001237648143772	0.002932167215389	0.009296022603654	0.011471937284749	0.014440596798701	0.014704898505888	-0.007047381200567	0.000776018490559	0.00747527106678	-0.010917522512631
POS	xpos_dist_RI	0.217524365661015	0.214129248645283	0.21302403751403	0.20593170703247	0.204133154166906	0.200817471557206	0.20532066596487	0.205777218069457	0.20526688947028	0.199920683413278	0.195441851843019	0.184674785861734
POS	xpos_dist_S	0.089252229742679	0.086896314568304	0.087368539939841	0.084800030019159	0.078782792375815	0.08002743666799	0.086760828204789	0.08613600931337	0.072665118395553	0.078231508432304	0.069450426331999	0.081116324420227
POS	xpos_dist_SP	0.173714340725424	0.173238385494977	0.175695124205266	0.171832018191599	0.174371686076523	0.173513020023045	0.174635602590507	0.179385668052044	0.178930102964848	0.167211144187036	0.169315531001727	0.162207338830075
POS	xpos_dist_V	0.081293853997415	0.096211031686108	0.093113425215302	0.09266913560784	0.09285392381227	0.084603964050097	0.081199631346178	0.089498809762364	0.091566490237761	0.079075004934652	0.082687803331441	0.063011024592154
POS	xpos_dist_VA	0.174778524310064	0.167868598968963	0.17883690154504	0.178701673864623	0.17800709118654	0.180291073687611	0.181152025217564	0.182828687127293	0.18160509784263	0.18477422980696	0.177822703567364	0.173152376495555
