Feat_group	feats	1	2	3	4	5	6	7	8	9	10	11	12
VerbInflection	aux_form_dist_Fin	-0.001149594129759	-0.000699683237854	-0.007794233003576	-0.006472246352037	-0.002678029390961	0.002528668402376	0.009014235346313	-0.00213906086841	-0.009104380402268	-0.029614503680546	-0.012243489736012	-0.011515318259172
VerbInflection	aux_mood_dist_Ind	0.004542245524753	6.03064485070978E-05	0.004581229853804	0.005687417047913	0.008094888133469	0.004748697468707	0.005911805445107	0.009442990949083	0.011447214977694	-0.005978486339646	-0.003036739515751	0.001555075652906
VerbInflection	aux_num_pers_dist_Sing+3	-0.017485933043256	-0.002772615013567	-0.012024612886674	-0.007648998701088	-0.012558747137008	-0.010321949817832	-0.017894797790302	-0.017433569539168	-0.017362640173325	-0.015583585351025	-0.010288088797963	0.004150906685239
VerbInflection	aux_tense_dist_Pres	-0.002512985805577	-0.004921403878942	-0.013872398984567	-0.027113717729098	-0.016090018088036	-0.005739066034959	-0.007402492710637	-0.025893489272758	0.005614456793941	-0.007188444166765	0.002981229739801	-0.001495206413182
TreeStructure	avg_links_len	-0.013380078128186	-0.001924842118738	-0.000718020865814	0.009877858083498	0.009348402458762	0.001909763294751	-0.002428552509659	0.003243865275241	-0.008904013551444	-0.012640865829158	-0.00911563764887	0.002423749826348
TreeStructure	avg_max_depth	9.7480489878539E-05	-0.008861403873524	0.008285515636062	-0.004178941792072	0.000894249402308	0.013966924777761	0.012207379685111	0.008071786128202	0.012738569094969	0.004188651726309	0.003575015820401	-0.008535561914801
TreeStructure	avg_max_links_len	-0.008490640043278	-0.016936593488073	-0.009819088905546	-0.004386225762932	0.001685939180713	-0.012620352148316	0.003439985401463	0.000381075732485	-0.007928333652861	-0.01326181371441	-0.006441307535561	0.013915102921999
TreeStructure	avg_prepositional_chain_len	-0.004825320446664	-0.007317787995348	-0.001794448680585	-0.016199283894762	-0.025906813334373	-0.020769135096452	-0.01743926120148	-0.005601655976045	-0.016541982546914	-0.005598996845564	-0.000222602220236	-0.002298738306513
Subord	avg_subordinate_chain_len	0.005479803393303	-0.002422574000517	-0.006970727894647	-0.003405699732546	-0.017561879255023	-0.010870792767549	-0.013319757281287	-0.020114278380048	0.005322240169635	0.000723974008375	0.010049589181353	-0.023345110617709
TreeStructure	avg_token_per_clause	0.015564645108511	-0.003387596536995	-0.006753131139737	-0.008141071081529	-0.003454899621943	-0.011643750730064	-0.007051992110679	-0.004247811154798	-0.001512122433328	0.006602868637234	0.004193669619351	-0.003207198463941
VerbPredicate	avg_verb_edges	-0.000454654570073	-0.010768945941644	-0.012201800681286	-0.007262637829418	-0.001797602944026	-0.009110123454451	-0.002108836366444	0.008143172676427	0.002257442003329	0.002760418006846	-0.006828991699659	-0.003526378712883
SyntacticDep	dep_dist_advcl	0.005490666141667	-0.00398679370957	0.001582502934437	-0.002993481487043	-0.00309969051299	0.008343030843859	0.008746509491451	-0.00173657585319	-0.001311556653261	0.001790185081409	0.005390082058322	-0.009368929213865
SyntacticDep	dep_dist_advmod	0.013677767078681	0.011681889034382	0.002659275507233	0.003992698389788	0.010112336614627	0.001694276260596	0.003066674120382	0.000477473243907	0.006693792925429	0.010600184181453	0.013364487288209	0.018341852456623
SyntacticDep	dep_dist_amod	0.001398371879719	-0.015297261842974	-0.004723761538389	-0.008174764806764	-0.000595746984681	-0.012593235217839	-0.011658594690604	-0.019964604958591	-0.022178934410514	-0.021688357395169	0.003796174663443	0.006575132808894
SyntacticDep	dep_dist_aux	-0.013471276479489	-0.003097088498783	-0.003340065145444	-0.011967267114575	-0.009439730804059	-0.018242113963598	-0.017460204628729	0.001279949440184	-0.006937143141566	-0.003550357115413	-0.004115064282181	-0.002631753423451
SyntacticDep	dep_dist_case	0.000238263712819	0.003024265684268	-0.00960198354027	-0.002286278659598	-0.004470142228724	7.53130548616505E-05	0.003019702166822	0.009333420850016	0.004061092690756	0.007855771478526	0.00846598958996	0.00563624358525
SyntacticDep	dep_dist_cc	-2.69246957761622E-05	0.002684769177932	-0.003422479561198	-0.000535259788706	0.007240948230223	0.000196799023876	-0.00687249690331	-0.002906557089279	-0.009171776145592	-0.002298892305163	0.002603312860914	0.002552082824714
SyntacticDep	dep_dist_conj	-0.013599732556155	0.001971089335728	0.008251670514169	0.007750111706028	0.0005978631224	-0.003578170475382	0.005793298786738	0.009557173746704	0.002792906396908	-0.006203814159581	-0.003665731166319	-0.007147072958769
SyntacticDep	dep_dist_cop	0.006450669534883	0.009174323496006	0.005308943853191	0.008588204032661	0.001332003900424	-0.015294468359656	-0.003070978943496	-0.019622234949859	-0.007239643336774	-0.004318910539691	-0.014301083914422	-0.012219432067006
SyntacticDep	dep_dist_det	0.004929759124235	0.009049278685141	0.013862844881433	0.013294813573212	0.010861952426033	0.014361436467013	0.016762739028759	0.022884413861372	0.013680830407874	-0.003287953900667	0.003489761064635	0.00102880146751
SyntacticDep	dep_dist_mark	-0.010389464476945	-0.018195143777599	-0.010986591029139	-0.012410310510435	-0.000275911936957	-0.010722479758623	-0.009327939422501	-0.008481651126549	-0.016176326415028	-0.000129353087876	-0.00517587733525	0.014098502418667
SyntacticDep	dep_dist_nmod	0.002064795806748	-0.009052085134405	-0.024840065602033	-0.009678348916707	-0.008793569369928	-0.011732423281428	-0.011828642060059	-0.007446114998192	0.001808634568985	0.015984702518977	-0.015068380482779	0.000916921841712
